symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,year
AAPL,2025-09-27,2025,FY,27.83964946315684,7.49305950429809,7.457738234605479,6.607151219185871,3.6590293340468945,4.932468140616115,4.932468140616115,4.932468140616115,7.51761046258822,3818743810000,3895186810000,34.092882867601105,9.176121284791222,34.25435325882205,38.66416728259439,51.79151546797228,51.79151546797228,9.359807406268247,26.969935053694947,34.94005139843203,39.43814037077161,0.029331635106467118,0.02586374077814872,1.5241072518411023,0.3128178576498785,0.5292846905357032,0.8932929222186667,0.0,0.995286135166503,0.004038238951672435,0.1376752075707526,0.06632288945864702,0.08302075398703868,0,0.11405428679069267,0.030553079216937677,1.0869379381090785,0.030908710811440764,28.8371936709443,0.5196842110031786,0.3117962593356549,-11.588738000468274,-17674000000,73733000000,-137551000000,32160000000,69600000000,69410000000,6502000000,63.9879878220208,115.40052498189719,9.445465242577843,5.704195622078759,3.1628972230174637,38.6428821266177,1.5191298333175105,0.8505870154196074,2025
AAPL,2024-09-28,2024,FY,25.484914639368924,6.109054070954992,7.706965094592383,7.091275991064264,4.247388013764271,3.711600978715614,3.711600978715614,3.711600978715614,7.759429340208995,3495160329570,3584276329570,37.287278415656736,8.93822887866815,29.55638142954995,32.12256867269569,61.37243774486391,61.37243774486391,9.166126637180815,26.5639689436745,30.30997961650346,32.94159686022039,0.026818798327209237,0.03113076074921754,2.090588235294118,0.32620691544742175,0.6604609797672868,0.8673125765340832,0.0,1.2615643936161134,0.0043585983369965175,0.16252026969360758,0.06673827151022287,0.08022299794136074,0,0.07988736110406414,0.02415896275269477,0.8254259501965924,0.02988990755303234,22.587017267616833,0.4430708117427921,0.25682503150857583,-12.352478525015636,-23405000000,56950000000,-155043000000,22275000000,63614000000,65785500000,6808500000,61.83255974529134,119.65847721913745,12.642570548414087,5.903038811648023,3.0503480278422272,28.870710952511665,1.6459350307287095,0.6156891035281195,2024
AAPL,2023-09-30,2023,FY,24.344472588086393,6.160669263554378,7.021174930677783,6.325110448392176,3.9096860303942442,3.947223589389663,3.947223589389663,3.947223589389663,8.121260415958075,2695569789510,2789534789510,27.790811789370586,7.032807935374461,24.384807626986785,27.06830203155125,43.37479145093811,43.37479145093811,7.277964933430737,21.592832070393534,25.234838836561337,28.0118773046875,0.03598311584343425,0.03694358068098929,1.9941750072410132,0.3514917054991307,0.7273508375390904,0.9880116717592975,29.062039155860667,1.1396773029537606,0.005573960673721321,0.1549048920047425,0.06504820172978332,0.07804897139204509,0,0.0991378920420108,0.02859230076835775,0.9513846688080563,0.028263563666723196,23.391122856319186,0.4338918291689624,0.27509834563776475,-11.431345868845547,-1742000000,62146000000,-146871000000,52634000000,60958500000,63363000000,5638500000,58.07564866874519,106.72146803214763,10.791292490321615,6.284906124456834,3.420117870661705,33.82356657716001,1.5607601454639075,0.6960644822856067,2023
AAPL,2022-09-24,2022,FY,24.31727304755197,6.154614437637777,7.532762624088375,6.872425646259799,2.9787931805221803,3.124822127430853,3.124822127430853,3.124822127430853,8.350475392673257,2439367314090,2548201314090,24.441823533260525,6.186137718067193,19.970096962693717,21.888923611981014,48.14034011071204,48.14034011071204,6.462136379080359,19.13954929539275,20.861076160571752,22.865512540850478,0.040913477615088595,0.04568520671581333,2.6144616356173036,0.37555810690139046,0.8174525680121378,0.8793560286267226,40.74957352439441,1.2239211246154926,0.006083954603424043,0.14870294480125848,0.06363737802032826,0.06657148363798665,0,0.08766199212450164,0.02715505873283155,0.9643371757925072,0.022920005680550203,20.801963754945305,0.45174761493312454,0.2829244092925685,-12.67929632054538,-18577000000,50672000000,-166678000000,33957000000,56219000000,59439000000,5763000000,56.400204905560855,104.6852773031054,8.07569806661716,6.471607693822622,3.486641191608828,45.19733117670845,1.9695887275023682,0.6603369778285755,2022
AAPL,2021-09-25,2021,FY,21.90354123925411,5.669029281123018,6.229345884552985,5.56562398361035,3.750552652516527,3.7775565837141025,3.7775565837141025,3.7775565837141025,8.332718609696315,2453750882240,2555332882240,25.916253509083226,6.707591178758778,23.585140835463964,26.39775889148279,38.89286546584245,38.89286546584245,6.985276469491576,20.7521186512474,24.561534076395162,27.490590752746012,0.038585824129614886,0.03788200370004322,2.163924552226977,0.3889493507159503,0.8249577702702703,1.0745531195957954,41.19054820415879,1.0988381918039714,0.0058958715429144335,0.15279890156316012,0.06006555190163388,0.059904269074427925,0,0.1065476076049136,0.030302036264033657,0.9823644097837646,0.021611898845597662,21.950837680915992,0.3892505618225257,0.26974205275183616,-10.97841529675105,9355000000,63090000000,-153076000000,58882000000,44475500000,48529500000,5320500000,51.390968708397914,93.85107122231561,11.27659274770989,7.102415252591931,3.889140478060004,32.367933130699086,1.5007132667617689,0.6637219009426348,2021
