symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,year
AAPL,2025-09-27,2025,FY,0.8932929222186667,0.858770399261008,0.21695214060169896,63.987987822020806,9.445465242577843,73.43345306459864,115.40052498189718,-41.967071917298554,0.4690516410716045,0.31970799762591884,0.3189366615324358,0.2691506412181824,0.15610002335586043,0.3117962593356549,1.5191298333175105,0.6872062393471412,0.8438999766441395,0.997587373167982,0.31970799762591884,0.3128178576498785,1.5241072518411023,0.5151090680713661,0.6038203213153511,0.0,0.9920357368500672,4.8721874872852045,5.704195622078759,3.1628972230174637,38.6428821266177,8.350945137857687,1.1584451663368045,7.457738234605479,6.607151219185871,3.6590293340468945,0.1376752075707526,0.26788190147563085,0.8859457132093074,0.9920357368500672,5.483890009346254,8.767754620526937,3.962254762581746,0.1376752075707526,51.79151546797228,51.79151546797228,9.176121284791222,34.092882867601105,38.66416728259439,34.25435325882205,34.25435325882205,1.509474741456831,9.176121284791222,0.004038238951672435,26.969935053694947,51.79151546797228,2025
AAPL,2024-09-28,2024,FY,0.8673125765340832,0.8260068483831466,0.16975259648963673,61.83255974529134,12.642570548414087,74.47513029370543,119.65847721913745,-45.18334692543202,0.4620634981523393,0.31510222870075566,0.3157901466620635,0.23971255769943867,0.24091185164189982,0.25682503150857583,1.6459350307287095,0.6533607652660827,0.7590881483581001,1.0021831580314244,0.31510222870075566,0.32620691544742175,2.090588235294118,0.6009110021023125,0.6764370003806623,0.0,0.9932386463854056,6.408779631255487,5.903038811648023,3.0503480278422272,28.870710952511665,8.560310858143607,1.0713874732862074,7.706965094592383,7.091275991064264,4.247388013764271,0.16252026969360758,0.3024128274962599,0.9201126388959359,0.9932386463854056,5.663777000814215,12.517624642743728,4.7912969490701345,0.16252026969360758,61.37243774486391,61.37243774486391,8.93822887866815,37.287278415656736,32.12256867269569,29.55638142954995,29.55638142954995,-45.93792700808932,8.93822887866815,0.0043585983369965175,26.5639689436745,61.37243774486391,2024
AAPL,2023-09-30,2023,FY,0.9880116717592975,0.9444421504665951,0.20621713876730807,58.07564866874519,10.791292490321617,68.8669411590668,106.72146803214764,-37.85452687308083,0.4413112957720756,0.2982141226502472,0.296740023742124,0.2530623426432028,0.14719174228036858,0.27509834563776475,1.5607601454639075,0.551446146423833,0.8528082577196314,0.9950569111381353,0.2982141226502472,0.3514917054991307,1.9941750072410132,0.6052392537493568,0.6660181861175004,29.062039155860667,0.8919793431776003,5.673462491552152,6.284906124456834,3.420117870661705,33.82356657716001,7.04878990731205,1.087077369016657,7.021174930677783,6.325110448392176,3.9096860303942442,0.1549048920047425,0.28840940814276583,0.9008621079579892,0.8919793431776003,6.9932941102043396,10.08696048909572,4.254271859605911,0.1549048920047425,43.37479145093811,43.37479145093811,7.032807935374461,27.790811789370586,27.06830203155125,24.384807626986785,24.384807626986785,170.91349250462116,7.032807935374461,0.005573960673721321,21.592832070393534,43.37479145093811,2023
AAPL,2022-09-24,2022,FY,0.8793560286267226,0.8472353911496149,0.15356340351469652,56.400204905560855,8.07569806661716,64.47590297217802,104.6852773031054,-40.209374330927375,0.43309630561360085,0.30288744395528594,0.30204043334482966,0.2530964070519973,0.16204461684424407,0.2829244092925685,1.9695887275023682,0.6008713457059057,0.8379553831557559,0.997203546639651,0.30288744395528594,0.37555810690139046,2.6144616356173036,0.6613535965140913,0.7233336245304447,40.74957352439441,0.9220335144927536,6.961536943479634,6.471607693822622,3.486641191608828,45.19733117670845,7.506148399131991,1.1178523337727317,7.532762624088375,6.872425646259799,2.9787931805221803,0.14870294480125848,0.30977003915522106,0.9123380078754983,0.9220335144927536,5.786404547607769,11.407452372058275,4.781048181924929,0.14870294480125848,48.14034011071204,48.14034011071204,6.186137718067193,24.441823533260525,21.888923611981014,19.970096962693717,19.970096962693717,2.8871904048664,6.186137718067193,0.006083954603424043,19.13954929539275,48.14034011071204,2022
AAPL,2021-09-25,2021,FY,1.0745531195957954,1.0221149018576519,0.2784485300563432,51.390968708397914,11.27659274770989,62.667561456107805,93.85107122231561,-31.183509766207806,0.4177935962516778,0.29782377527561593,0.2985290459437369,0.2588179335569424,0.13302260844085087,0.26974205275183616,1.5007132667617689,0.48309913489209433,0.8669773915591491,1.0023680804780217,0.29782377527561593,0.3889493507159503,2.163924552226977,0.6336151826987851,0.6839368374646815,41.19054820415879,0.76206032727326,5.563512442542399,7.102415252591931,3.889140478060004,32.367933130699086,7.386213580471258,1.042207736708053,6.229345884552985,5.56562398361035,3.750552652516527,0.15279890156316012,0.284399030116151,0.8934523923950864,0.76206032727326,6.663549606097483,9.385475868290483,4.071618659987476,0.15279890156316012,38.89286546584245,38.89286546584245,6.707591178758778,25.916253509083226,26.39775889148279,23.585140835463964,23.585140835463964,0.3634864369282435,6.707591178758778,0.0058958715429144335,20.7521186512474,38.89286546584245,2021
